Freq.Sweep,POI 230kV FirstEnergy,POI 230kV FirstEnergy,POI 230kV FirstEnergy,POI 230kV FirstEnergy,POI 230kV FirstEnergy,POI 230kV FirstEnergy,POI 230kV FirstEnergy
"Rated Frequency","R, Re(Z) in Ohm","X, Im(Z) in Ohm","Z, Magnitude in Ohm","R1 in Ohm","X1 in Ohm","R2 in Ohm","X2 in Ohm"
2.000000,11.785274,26.361363,28.875839,4.032345,-0.030221,4.032345,-0.030221
3.000000,53.196856,-0.653230,53.200867,25.010019,-54.246949,25.010019,-54.246949
4.000000,17.507754,13.287146,21.978847,3.534691,16.842084,3.534691,16.842084
5.000000,6.611584,47.146101,47.607435,4.062271,38.250370,4.062271,38.250370
6.000000,6.641294,71.657306,71.964410,5.578840,55.059461,5.578840,55.059461
7.000000,8.671028,93.745655,94.145815,7.923551,70.970481,7.923551,70.970481
8.000000,12.250673,115.881317,116.527072,11.627425,87.205600,11.627425,87.205600
9.000000,18.370996,139.077394,140.285477,18.097690,104.298447,18.097690,104.298447
10.000000,29.673362,162.678546,165.362685,30.816342,120.907331,30.816342,120.907331
11.000000,48.389257,178.690273,185.126264,52.556953,125.415292,52.556953,125.415292
12.000000,53.754684,180.468963,188.304574,52.529523,109.192362,52.529523,109.192362
13.000000,44.688276,199.411628,204.357626,32.108899,119.908719,32.108899,119.908719
14.000000,41.836661,232.237104,235.975377,25.710885,148.612197,25.710885,148.612197
15.000000,47.904042,269.074254,273.305235,35.974330,174.284298,35.974330,174.284298
16.000000,50.945276,295.850954,300.205277,41.180846,172.270592,41.180846,172.270592
17.000000,51.186573,357.350848,360.998191,39.148809,206.460925,39.148809,206.460925
18.000000,65.764876,422.512085,427.599674,53.372883,223.259179,53.372883,223.259179
19.000000,82.816808,512.273226,518.924351,61.422024,238.945685,61.422024,238.945685
20.000000,109.739882,664.873980,673.869609,60.734807,276.487067,60.734807,276.487067
21.000000,197.439174,928.162565,948.929910,74.938860,315.488355,74.938860,315.488355
22.000000,565.217106,1509.931122,1612.253817,96.624539,356.914858,96.624539,356.914858
23.000000,3579.517637,1111.531958,3748.126173,127.694822,401.386623,127.694822,401.386623
24.000000,933.039848,-1206.611142,1525.278272,171.292196,446.835254,171.292196,446.835254
25.000000,394.747425,-555.546488,681.511137,228.620834,487.811121,228.620834,487.811121
26.000000,313.473015,-270.262874,413.892924,293.767962,519.410379,293.767962,519.410379
27.000000,307.794469,-112.147897,327.589051,357.797220,549.545854,357.797220,549.545854
28.000000,330.217933,4.560316,330.249421,429.774057,596.682282,429.774057,596.682282
29.000000,388.398537,109.157105,403.446028,540.336314,664.918057,540.336314,664.918057
30.000000,503.073961,197.532305,540.465005,726.818263,731.641827,726.818263,731.641827
31.000000,693.472634,232.841148,731.518486,1021.261027,733.922995,1021.261027,733.922995
32.000000,938.615880,134.483183,948.201190,1394.351940,546.502895,1394.351940,546.502895
33.000000,1102.745511,-153.436688,1113.368978,1643.856975,82.645136,1643.856975,82.645136
34.000000,1032.401018,-490.893693,1143.165989,1540.437729,-449.639219,1540.437729,-449.639219
35.000000,809.445821,-681.175631,1057.923805,1207.384156,-756.729829,1207.384156,-756.729829
36.000000,594.907604,-723.418278,936.615749,886.510921,-838.362357,886.510921,-838.362357
37.000000,440.127851,-696.881869,824.231075,654.989168,-814.161281,654.989168,-814.161281
38.000000,336.493355,-650.071913,731.998135,500.001919,-757.417523,500.001919,-757.417523
39.000000,267.009713,-602.554455,659.064533,396.133139,-697.876842,396.133139,-697.876842
40.000000,218.494303,-560.721871,601.787984,323.672617,-645.436464,323.672617,-645.436464
41.000000,181.931515,-525.208420,555.826376,269.149814,-601.306109,269.149814,-601.306109
42.000000,152.597356,-494.181786,517.205559,225.506410,-562.965725,225.506410,-562.965725
43.000000,128.237826,-466.091929,483.411446,189.350311,-528.281823,189.350311,-528.281823
44.000000,108.233843,-439.870879,452.991120,159.714990,-495.788237,159.714990,-495.788237
45.000000,92.257859,-415.586414,425.703629,136.074546,-465.668203,136.074546,-465.668203
46.000000,79.560591,-393.368186,401.333300,117.290852,-438.166855,117.290852,-438.166855
47.000000,69.485245,-373.213575,379.626885,102.381469,-413.320974,102.381469,-413.320974
48.000000,61.427186,-355.020064,360.295081,90.449405,-391.015823,90.449405,-391.015823
49.000000,54.912690,-338.608990,343.032727,80.794768,-371.021254,80.794768,-371.021254
50.000000,49.590876,-323.787927,327.563546,72.900238,-353.083826,72.900238,-353.083826
